,id,price_value,fake_originality,warranty,size,discrepancy,flavor_odor,expiration_date
31983,1159349,0,0,0,0,0,0,0
31984,1140312,0,0,0,0,0,0,0
31985,1201552,0,0,0,0,0,0,0
31986,1276374,1,0,0,0,0,0,0
31987,1225125,1,0,0,0,0,0,0
31988,1238866,0,0,0,0,0,0,0
31989,1089394,0,0,0,0,0,0,0
31990,1007645,0,0,0,0,0,0,0
31991,1032428,0,0,0,0,0,0,0
31992,1270611,0,0,0,0,0,0,0
31993,1112029,0,0,0,0,0,0,0
31994,1143355,0,0,0,0,0,0,0
31995,1272375,0,0,0,0,0,0,0
31996,1251742,1,0,0,0,0,0,0
31997,1196721,0,0,0,0,0,0,0
31998,1224477,0,0,0,0,0,0,0
31999,1144344,1,0,0,0,0,0,0
32000,1190733,0,0,0,0,0,0,0
32001,1077168,0,0,0,0,0,0,0
32002,1268229,0,0,0,0,0,0,0
32003,1035050,0,0,0,0,0,0,0
32004,1052810,0,0,0,0,0,0,0
32005,1190696,0,0,0,0,0,0,0
32006,1151232,0,0,0,0,0,0,0
32007,1137316,0,0,0,0,0,0,0
32008,1149048,0,0,0,0,0,0,0
32009,1111365,0,0,0,0,0,0,0
32010,1084249,1,0,0,0,0,0,0
32011,1206737,0,0,0,0,0,0,0
32012,1050535,0,0,0,0,0,0,0
32013,1085874,0,0,0,0,0,0,0
32014,1135995,0,0,0,0,0,0,0
32015,1004096,0,0,0,0,0,0,0
32016,1094388,0,0,0,0,0,0,0
32017,1225157,1,0,0,0,0,0,0
32018,1092961,0,0,0,0,0,0,0
32019,1231160,0,0,0,0,0,0,0
32020,1151699,1,0,0,0,0,0,0
32021,1139328,0,0,0,0,0,0,0
32022,1111820,0,0,0,0,0,0,0
32023,1119929,0,0,0,0,0,0,0
32024,1120785,0,0,0,0,0,0,0
32025,1044680,0,0,0,0,0,0,0
32026,1139152,0,0,0,0,0,0,0
32027,1025920,0,0,0,0,0,0,0
32028,1039935,0,0,0,0,0,0,0
32029,1257863,0,0,0,0,0,0,0
32030,1039095,0,0,0,0,0,0,0
32031,1194855,1,0,0,0,0,0,0
32032,1230440,1,0,0,0,0,0,0
32033,1245650,0,0,0,0,0,0,0
32034,1126640,0,0,0,0,0,0,0
32035,1238946,1,0,0,0,0,0,0
32036,1046364,0,0,0,0,0,0,0
32037,1143555,1,0,0,0,0,0,0
32038,1070151,0,0,0,0,0,0,0
32039,1157972,0,0,0,0,0,0,0
32040,1223891,0,0,0,0,0,0,0
32041,1197662,0,0,0,0,0,0,0
32042,1041184,0,0,0,0,0,0,0
32043,1163196,0,0,0,0,0,0,0
32044,1103508,0,0,0,0,0,0,0
32045,1016589,0,0,0,0,0,0,0
32046,1229015,0,0,0,0,0,0,0
32047,1229531,0,0,0,0,0,0,0
32048,1076419,0,0,0,0,0,0,0
32049,1073962,0,0,0,0,0,0,0
32050,1251692,0,0,0,0,0,0,0
32051,1014427,0,0,0,0,0,0,0
32052,1212092,0,0,0,0,0,0,0
32053,1263526,0,0,0,0,0,0,0
32054,1037290,1,0,0,0,0,0,0
32055,1020028,0,0,0,0,0,0,0
32056,1276157,0,0,0,0,0,0,0
32057,1212037,0,0,0,0,0,0,0
32058,1109258,1,0,0,0,0,0,0
32059,1075765,1,0,0,0,0,0,0
32060,1149116,0,0,0,0,0,0,0
32061,1182331,0,0,0,0,0,0,0
32062,1250504,0,0,0,0,0,0,0
32063,1172273,0,0,0,0,0,0,0
32064,1205547,1,0,0,0,0,0,0
32065,1046721,1,0,0,0,0,0,0
32066,1277576,0,0,0,0,0,0,0
32067,1205734,0,0,0,0,0,0,0
32068,1010246,0,0,0,0,0,0,0
32069,1248192,0,0,0,0,0,0,0
32070,1178745,0,0,0,0,0,0,0
32071,1002122,1,0,0,0,0,0,0
32072,1131472,0,0,0,0,0,0,0
32073,1146460,0,0,0,0,0,0,0
32074,1217864,1,0,0,0,0,0,0
32075,1144829,0,0,0,0,0,0,0
32076,1072849,0,0,0,0,0,0,0
32077,1200028,0,0,0,0,0,0,0
32078,1000078,1,0,0,0,0,0,0
32079,1082644,0,0,0,0,0,0,0
32080,1177299,0,0,0,0,0,0,0
32081,1257496,0,0,0,0,0,0,0
32082,1117407,0,0,0,0,0,0,0
32083,1231109,0,0,0,0,0,0,0
32084,1076594,0,0,0,0,0,0,0
32085,1150499,1,0,0,0,0,0,0
32086,1209130,0,0,0,0,0,0,0
32087,1154182,1,0,0,0,0,0,0
32088,1037234,0,0,0,0,0,0,0
32089,1271569,1,0,0,0,0,0,0
32090,1057741,0,0,0,0,0,0,0
32091,1042623,0,0,0,0,0,0,0
32092,1169764,1,0,0,0,0,0,0
32093,1238834,0,0,0,0,0,0,0
32094,1216447,0,0,0,0,0,0,0
32095,1042207,0,0,0,0,0,0,0
32096,1073936,0,0,0,0,0,0,0
32097,1098783,0,0,0,0,0,0,0
32098,1253633,0,0,0,0,0,0,0
32099,1123800,0,0,0,0,0,0,0
32100,1202736,0,0,0,0,0,0,0
32101,1002823,0,0,0,0,0,0,0
32102,1066018,0,0,0,0,0,0,0
32103,1263640,1,0,0,0,0,0,0
32104,1170189,1,0,0,0,0,0,0
32105,1143797,0,0,0,0,0,0,0
32106,1222226,0,0,0,0,0,0,0
32107,1003628,0,0,0,0,0,0,0
32108,1050421,0,0,0,0,0,0,0
32109,1233741,0,0,0,0,0,0,0
32110,1034096,0,0,0,0,0,0,0
32111,1000602,0,0,0,0,0,0,0
32112,1266152,1,0,0,0,0,0,0
32113,1020234,0,0,0,0,0,0,0
32114,1181033,0,0,0,0,0,0,0
32115,1166245,0,0,0,0,0,0,0
32116,1198848,0,0,0,0,0,0,0
32117,1056391,1,0,0,0,0,0,0
32118,1034123,0,0,0,0,0,0,0
32119,1107339,1,0,0,0,0,0,0
32120,1102282,0,0,0,0,0,0,0
32121,1078466,0,0,0,0,0,0,0
32122,1252815,0,0,0,0,0,0,0
32123,1163396,0,0,0,0,0,0,0
32124,1247649,0,0,0,0,0,0,0
32125,1190361,0,0,0,0,0,0,0
32126,1155183,0,0,0,0,0,0,0
32127,1129276,0,0,0,0,0,0,0
32128,1183022,0,0,0,0,0,0,0
32129,1120344,0,0,0,0,0,0,0
32130,1232553,0,0,0,0,0,0,0
32131,1120945,0,0,0,0,0,0,0
32132,1094283,0,0,0,0,0,0,0
32133,1151006,1,0,0,0,0,0,0
32134,1251165,0,0,0,0,0,0,0
32135,1237864,1,0,0,0,0,0,0
32136,1144192,1,0,0,0,0,0,0
32137,1104175,0,0,0,0,0,0,0
32138,1036877,0,0,0,0,0,0,0
32139,1106690,1,0,0,0,0,0,0
32140,1223309,0,0,0,0,0,0,0
32141,1063905,0,0,0,0,0,0,0
32142,1056274,0,0,0,0,0,0,0
32143,1186030,0,0,0,0,0,0,0
32144,1009040,0,0,0,0,0,0,0
32145,1134791,1,0,0,0,0,0,0
32146,1104100,0,0,0,0,0,0,0
32147,1095898,1,0,0,0,0,0,0
32148,1097318,0,0,0,0,0,0,0
32149,1260114,0,0,0,0,0,0,0
32150,1236361,0,0,0,0,0,0,0
32151,1235343,1,0,0,0,0,0,0
32152,1269765,0,0,0,0,0,0,0
32153,1072370,0,0,0,0,0,0,0
32154,1151346,0,0,0,0,0,0,0
32155,1048502,0,0,0,0,0,0,0
32156,1197273,0,0,0,0,0,0,0
32157,1223325,1,0,0,0,0,0,0
32158,1118453,0,0,0,0,0,0,0
32159,1172041,1,0,0,0,0,0,0
32160,1185826,0,0,0,0,0,0,0
32161,1007377,0,0,0,0,0,0,0
32162,1032817,0,0,0,0,0,0,0
32163,1259125,0,0,0,0,0,0,0
32164,1140223,0,0,0,0,0,0,0
32165,1097042,1,0,0,0,0,0,0
32166,1041469,1,0,0,0,0,0,0
32167,1159488,0,0,0,0,0,0,0
32168,1042237,0,0,0,0,0,0,0
32169,1031352,0,0,0,0,0,0,0
32170,1159280,1,0,0,0,0,0,0
32171,1234888,0,0,0,0,0,0,0
32172,1186423,1,0,0,0,0,0,0
32173,1148551,0,0,0,0,0,0,0
32174,1253187,0,0,0,0,0,0,0
32175,1236499,0,0,0,0,0,0,0
32176,1022416,0,0,0,0,0,0,0
32177,1010127,0,0,0,0,0,0,0
32178,1141565,1,0,0,0,0,0,0
32179,1132612,0,0,0,0,0,0,0
32180,1166260,0,0,0,0,0,0,0
32181,1032890,0,0,0,0,0,0,0
32182,1080610,0,0,0,0,0,0,0
32183,1156431,1,0,0,0,0,0,0
32184,1277106,1,0,0,0,0,0,0
32185,1244498,0,0,0,0,0,0,0
32186,1236672,0,0,0,0,0,0,0
32187,1258055,0,0,0,0,0,0,0
32188,1060061,0,0,0,0,0,0,0
32189,1151067,1,0,0,0,0,0,0
32190,1059627,0,0,0,0,0,0,0
32191,1191257,0,0,0,0,0,0,0
32192,1242081,0,0,0,0,0,0,0
32193,1146206,1,0,0,0,0,0,0
32194,1042373,0,0,0,0,0,0,0
32195,1018289,0,0,0,0,0,0,0
32196,1226390,1,0,0,0,0,0,0
32197,1122704,0,0,0,0,0,0,0
32198,1010547,0,0,0,0,0,0,0
32199,1091901,0,0,0,0,0,0,0
32200,1137258,0,0,0,0,0,0,0
32201,1049037,0,0,0,0,0,0,0
32202,1083775,0,0,0,0,0,0,0
32203,1206218,0,0,0,0,0,0,0
32204,1254893,0,0,0,0,0,0,0
32205,1142819,0,0,0,0,0,0,0
32206,1071770,0,0,0,0,0,0,0
32207,1084967,0,0,0,0,0,0,0
32208,1061617,0,0,0,0,0,0,0
32209,1182507,0,0,0,0,0,0,0
32210,1272187,0,0,0,0,0,0,0
32211,1255958,0,0,0,0,0,0,0
32212,1122068,0,0,0,0,0,0,0
32213,1024946,0,0,0,0,0,0,0
32214,1250120,1,0,0,0,0,0,0
32215,1191320,0,0,0,0,0,0,0
32216,1045613,0,0,0,0,0,0,0
32217,1106677,1,0,0,0,0,0,0
32218,1100932,0,0,0,0,0,0,0
32219,1275013,0,0,0,0,0,0,0
32220,1060991,0,0,0,0,0,0,0
32221,1091384,0,0,0,0,0,0,0
32222,1038927,0,0,0,0,0,0,0
32223,1251589,0,0,0,0,0,0,0
32224,1158584,0,0,0,0,0,0,0
32225,1191494,0,0,0,0,0,0,0
32226,1211964,1,0,0,0,0,0,0
32227,1267952,0,0,0,0,0,0,0
32228,1218142,0,0,0,0,0,0,0
32229,1182380,0,0,0,0,0,0,0
32230,1000591,0,0,0,0,0,0,0
32231,1186454,0,0,0,0,0,0,0
32232,1219935,0,0,0,0,0,0,0
32233,1144272,0,0,0,0,0,0,0
32234,1106309,0,0,0,0,0,0,0
32235,1195623,0,0,0,0,0,0,0
32236,1035956,0,0,0,0,0,0,0
32237,1030044,1,0,0,0,0,0,0
32238,1097529,0,0,0,0,0,0,0
32239,1055711,0,0,0,0,0,0,0
32240,1030441,0,0,0,0,0,0,0
32241,1046264,0,0,0,0,0,0,0
32242,1274220,0,0,0,0,0,0,0
32243,1056457,0,0,0,0,0,0,0
32244,1026002,1,0,0,0,0,0,0
32245,1159467,0,0,0,0,0,0,0
32246,1149161,0,0,0,0,0,0,0
32247,1212157,0,0,0,0,0,0,0
32248,1098429,1,0,0,0,0,0,0
32249,1054241,1,0,0,0,0,0,0
32250,1150263,0,0,0,0,0,0,0
32251,1155852,0,0,0,0,0,0,0
32252,1003437,0,0,0,0,0,0,0
32253,1182435,1,0,0,0,0,0,0
32254,1248035,1,0,0,0,0,0,0
32255,1046978,0,0,0,0,0,0,0
32256,1201103,0,0,0,0,0,0,0
32257,1173071,0,0,0,0,0,0,0
32258,1166265,0,0,0,0,0,0,0
32259,1156314,0,0,0,0,0,0,0
32260,1205408,0,0,0,0,0,0,0
32261,1078439,0,0,0,0,0,0,0
32262,1189571,0,0,0,0,0,0,0
32263,1269120,0,0,0,0,0,0,0
32264,1252334,1,0,0,0,0,0,0
32265,1224427,1,0,0,0,0,0,0
32266,1197032,0,0,0,0,0,0,0
32267,1047848,0,0,0,0,0,0,0
32268,1096431,1,0,0,0,0,0,0
32269,1271716,0,0,0,0,0,0,0
32270,1104994,0,0,0,0,0,0,0
32271,1181894,1,0,0,0,0,0,0
32272,1004609,0,0,0,0,0,0,0
32273,1109647,0,0,0,0,0,0,0
32274,1278824,0,0,0,0,0,0,0
32275,1086729,0,0,0,0,0,0,0
32276,1048270,0,0,0,0,0,0,0
32277,1102952,0,0,0,0,0,0,0
32278,1081441,0,0,0,0,0,0,0
32279,1253238,0,0,0,0,0,0,0
32280,1246412,1,0,0,0,0,0,0
32281,1098231,0,0,0,0,0,0,0
32282,1125726,0,0,0,0,0,0,0
32283,1028492,0,0,0,0,0,0,0
32284,1183312,0,0,0,0,0,0,0
32285,1229373,0,0,0,0,0,0,0
32286,1255202,0,0,0,0,0,0,0
32287,1125732,0,0,0,0,0,0,0
32288,1133838,1,0,0,0,0,0,0
32289,1170628,0,0,0,0,0,0,0
32290,1148069,0,0,0,0,0,0,0
32291,1272015,0,0,0,0,0,0,0
32292,1008093,0,0,0,0,0,0,0
32293,1252167,0,0,0,0,0,0,0
32294,1102574,0,0,0,0,0,0,0
32295,1046398,0,0,0,0,0,0,0
32296,1066302,0,0,0,0,0,0,0
32297,1250405,0,0,0,0,0,0,0
32298,1244298,0,0,0,0,0,0,0
32299,1116686,1,0,0,0,0,0,0
32300,1121528,0,0,0,0,0,0,0
32301,1052428,0,0,0,0,0,0,0
32302,1016419,0,0,0,0,0,0,0
32303,1036208,0,0,0,0,0,0,0
32304,1258684,1,0,0,0,0,0,0
32305,1239012,0,0,0,0,0,0,0
32306,1080579,0,0,0,0,0,0,0
32307,1035646,0,0,0,0,0,0,0
32308,1181839,1,0,0,0,0,0,0
32309,1260577,1,0,0,0,0,0,0
32310,1086868,0,0,0,0,0,0,0
32311,1048141,0,0,0,0,0,0,0
32312,1168910,0,0,0,0,0,0,0
32313,1139855,0,0,0,0,0,0,0
32314,1261672,1,0,0,0,0,0,0
32315,1236288,0,0,0,0,0,0,0
32316,1141212,0,0,0,0,0,0,0
32317,1274899,0,0,0,0,0,0,0
32318,1185173,0,0,0,0,0,0,0
32319,1266657,0,0,0,0,0,0,0
32320,1012420,0,0,0,0,0,0,0
32321,1051472,0,0,0,0,0,0,0
32322,1142662,1,0,0,0,0,0,0
32323,1008915,0,0,0,0,0,0,0
32324,1120904,0,0,0,0,0,0,0
32325,1113515,1,0,0,0,0,0,0
32326,1190310,0,0,0,0,0,0,0
32327,1102056,0,0,0,0,0,0,0
32328,1144819,0,0,0,0,0,0,0
32329,1131702,0,0,0,0,0,0,0
32330,1080795,1,0,0,0,0,0,0
32331,1211857,0,0,0,0,0,0,0
32332,1269532,0,0,0,0,0,0,0
32333,1124888,1,0,0,0,0,0,0
32334,1249462,0,0,0,0,0,0,0
32335,1029011,0,0,0,0,0,0,0
32336,1019134,0,0,0,0,0,0,0
32337,1251381,0,0,0,0,0,0,0
32338,1085848,0,0,0,0,0,0,0
32339,1047679,0,0,0,0,0,0,0
32340,1145240,0,0,0,0,0,0,0
32341,1049130,1,0,0,0,0,0,0
32342,1021554,0,0,0,0,0,0,0
32343,1266857,0,0,0,0,0,0,0
32344,1032900,0,0,0,0,0,0,0
32345,1250444,0,0,0,0,0,0,0
32346,1106983,1,0,0,0,0,0,0
32347,1116874,1,0,0,0,0,0,0
32348,1234004,0,0,0,0,0,0,0
32349,1142357,1,0,0,0,0,0,0
32350,1267308,1,0,0,0,0,0,0
32351,1194188,0,0,0,0,0,0,0
32352,1127875,0,0,0,0,0,0,0
32353,1071376,0,0,0,0,0,0,0
32354,1036561,0,0,0,0,0,0,0
32355,1166208,0,0,0,0,0,0,0
32356,1266245,1,0,0,0,0,0,0
32357,1148730,1,0,0,0,0,0,0
32358,1070595,0,0,0,0,0,0,0
32359,1008720,0,0,0,0,0,0,0
32360,1067760,0,0,0,0,0,0,0
32361,1250665,0,0,0,0,0,0,0
32362,1189656,0,0,0,0,0,0,0
32363,1238202,0,0,0,0,0,0,0
32364,1159613,0,0,0,0,0,0,0
32365,1231598,1,0,0,0,0,0,0
32366,1242497,1,0,0,0,0,0,0
32367,1037852,0,0,0,0,0,0,0
32368,1246312,0,0,0,0,0,0,0
32369,1172157,0,0,0,0,0,0,0
32370,1217472,1,0,0,0,0,0,0
32371,1175577,1,0,0,0,0,0,0
32372,1247707,0,0,0,0,0,0,0
32373,1111556,0,0,0,0,0,0,0
32374,1066277,0,0,0,0,0,0,0
32375,1028666,0,0,0,0,0,0,0
32376,1122343,0,0,0,0,0,0,0
32377,1150309,0,0,0,0,0,0,0
32378,1023736,1,0,0,0,0,0,0
32379,1029799,0,0,0,0,0,0,0
32380,1189637,0,0,0,0,0,0,0
32381,1189835,0,0,0,0,0,0,0
32382,1004753,0,0,0,0,0,0,0
32383,1029824,0,0,0,0,0,0,0
32384,1145970,1,0,0,0,0,0,0
32385,1211765,1,0,0,0,0,0,0
32386,1003531,1,0,0,0,0,0,0
32387,1242044,0,0,0,0,0,0,0
32388,1046680,0,0,0,0,0,0,0
32389,1194914,0,0,0,0,0,0,0
32390,1170046,1,0,0,0,0,0,0
32391,1134158,0,0,0,0,0,0,0
32392,1057556,0,0,0,0,0,0,0
32393,1040939,0,0,0,0,0,0,0
32394,1207583,0,0,0,0,0,0,0
32395,1257913,0,0,0,0,0,0,0
32396,1116090,0,0,0,0,0,0,0
32397,1218759,0,0,0,0,0,0,0
32398,1041111,1,0,0,0,0,0,0
32399,1226352,1,0,0,0,0,0,0
32400,1049749,0,0,0,0,0,0,0
32401,1259397,0,0,0,0,0,0,0
32402,1154520,1,0,0,0,0,0,0
32403,1097475,1,0,0,0,0,0,0
32404,1227723,0,0,0,0,0,0,0
32405,1275927,1,0,0,0,0,0,0
32406,1150625,1,0,0,0,0,0,0
32407,1039289,0,0,0,0,0,0,0
32408,1223703,0,0,0,0,0,0,0
32409,1049022,0,0,0,0,0,0,0
32410,1077505,1,0,0,0,0,0,0
32411,1019664,1,0,0,0,0,0,0
32412,1043111,1,0,0,0,0,0,0
32413,1087954,0,0,0,0,0,0,0
32414,1202593,0,0,0,0,0,0,0
32415,1109085,0,0,0,0,0,0,0
32416,1227472,0,0,0,0,0,0,0
32417,1192626,0,0,0,0,0,0,0
32418,1129015,1,0,0,0,0,0,0
32419,1273365,0,0,0,0,0,0,0
32420,1118293,0,0,0,0,0,0,0
32421,1063945,1,0,0,0,0,0,0
32422,1277339,0,0,0,0,0,0,0
32423,1269806,0,0,0,0,0,0,0
32424,1181102,0,0,0,0,0,0,0
32425,1228961,0,0,0,0,0,0,0
32426,1087843,0,0,0,0,0,0,0
32427,1019042,0,0,0,0,0,0,0
32428,1187497,0,0,0,0,0,0,0
32429,1253252,0,0,0,0,0,0,0
32430,1086382,0,0,0,0,0,0,0
32431,1276947,0,0,0,0,0,0,0
32432,1244373,0,0,0,0,0,0,0
32433,1115410,0,0,0,0,0,0,0
32434,1008202,0,0,0,0,0,0,0
32435,1202827,0,0,0,0,0,0,0
32436,1139913,0,0,0,0,0,0,0
32437,1184609,0,0,0,0,0,0,0
32438,1108772,1,0,0,0,0,0,0
32439,1078743,0,0,0,0,0,0,0
32440,1153660,0,0,0,0,0,0,0
32441,1262126,0,0,0,0,0,0,0
32442,1140313,1,0,0,0,0,0,0
32443,1222864,0,0,0,0,0,0,0
32444,1165396,1,0,0,0,0,0,0
32445,1061036,0,0,0,0,0,0,0
32446,1173928,0,0,0,0,0,0,0
32447,1188066,0,0,0,0,0,0,0
32448,1069462,0,0,0,0,0,0,0
32449,1177382,0,0,0,0,0,0,0
32450,1104805,0,0,0,0,0,0,0
32451,1263109,0,0,0,0,0,0,0
32452,1246013,0,0,0,0,0,0,0
32453,1221898,0,0,0,0,0,0,0
32454,1096874,0,0,0,0,0,0,0
32455,1102477,0,0,0,0,0,0,0
32456,1173641,0,0,0,0,0,0,0
32457,1216396,0,0,0,0,0,0,0
32458,1039237,0,0,0,0,0,0,0
32459,1010656,0,0,0,0,0,0,0
32460,1030484,1,0,0,0,0,0,0
32461,1105985,0,0,0,0,0,0,0
32462,1092097,1,0,0,0,0,0,0
32463,1247406,0,0,0,0,0,0,0
32464,1178443,0,0,0,0,0,0,0
32465,1058162,0,0,0,0,0,0,0
32466,1106635,1,0,0,0,0,0,0
32467,1135029,1,0,0,0,0,0,0
32468,1001040,0,0,0,0,0,0,0
32469,1172758,0,0,0,0,0,0,0
32470,1118904,0,0,0,0,0,0,0
32471,1085798,0,0,0,0,0,0,0
32472,1142689,0,0,0,0,0,0,0
32473,1094017,1,0,0,0,0,0,0
32474,1267611,0,0,0,0,0,0,0
32475,1121170,0,0,0,0,0,0,0
32476,1049648,0,0,0,0,0,0,0
32477,1133492,0,0,0,0,0,0,0
32478,1040086,0,0,0,0,0,0,0
32479,1097741,0,0,0,0,0,0,0
32480,1132831,1,0,0,0,0,0,0
32481,1026849,0,0,0,0,0,0,0
32482,1030708,0,0,0,0,0,0,0
32483,1088023,0,0,0,0,0,0,0
32484,1230625,0,0,0,0,0,0,0
32485,1156832,0,0,0,0,0,0,0
32486,1255828,0,0,0,0,0,0,0
32487,1238239,0,0,0,0,0,0,0
32488,1004357,0,0,0,0,0,0,0
32489,1112726,0,0,0,0,0,0,0
32490,1158392,0,0,0,0,0,0,0
32491,1121133,0,0,0,0,0,0,0
32492,1152198,1,0,0,0,0,0,0
32493,1256937,0,0,0,0,0,0,0
32494,1216682,0,0,0,0,0,0,0
32495,1094530,0,0,0,0,0,0,0
32496,1116934,1,0,0,0,0,0,0
32497,1121698,0,0,0,0,0,0,0
32498,1113189,0,0,0,0,0,0,0
32499,1194316,0,0,0,0,0,0,0
32500,1056767,0,0,0,0,0,0,0
32501,1203634,0,0,0,0,0,0,0
32502,1245941,1,0,0,0,0,0,0
32503,1198378,0,0,0,0,0,0,0
32504,1110315,0,0,0,0,0,0,0
32505,1226421,1,0,0,0,0,0,0
32506,1187900,1,0,0,0,0,0,0
32507,1192500,0,0,0,0,0,0,0
32508,1145207,0,0,0,0,0,0,0
32509,1093386,0,0,0,0,0,0,0
32510,1233223,0,0,0,0,0,0,0
32511,1069537,0,0,0,0,0,0,0
32512,1100995,0,0,0,0,0,0,0
32513,1033129,0,0,0,0,0,0,0
32514,1198174,1,0,0,0,0,0,0
32515,1162341,0,0,0,0,0,0,0
32516,1246101,0,0,0,0,0,0,0
32517,1118689,0,0,0,0,0,0,0
32518,1068177,0,0,0,0,0,0,0
32519,1109872,0,0,0,0,0,0,0
32520,1209692,1,0,0,0,0,0,0
32521,1217486,0,0,0,0,0,0,0
32522,1154794,0,0,0,0,0,0,0
32523,1214570,1,0,0,0,0,0,0
32524,1020217,0,0,0,0,0,0,0
32525,1175999,0,0,0,0,0,0,0
32526,1233521,0,0,0,0,0,0,0
32527,1187018,0,0,0,0,0,0,0
32528,1178740,0,0,0,0,0,0,0
32529,1233187,1,0,0,0,0,0,0
32530,1114042,0,0,0,0,0,0,0
32531,1118257,0,0,0,0,0,0,0
32532,1268497,0,0,0,0,0,0,0
32533,1249345,0,0,0,0,0,0,0
32534,1270068,0,0,0,0,0,0,0
32535,1229713,0,0,0,0,0,0,0
32536,1005489,0,0,0,0,0,0,0
32537,1027336,0,0,0,0,0,0,0
32538,1249699,0,0,0,0,0,0,0
32539,1061575,0,0,0,0,0,0,0
32540,1278491,0,0,0,0,0,0,0
32541,1073796,0,0,0,0,0,0,0
32542,1219371,0,0,0,0,0,0,0
32543,1034597,0,0,0,0,0,0,0
32544,1034085,1,0,0,0,0,0,0
32545,1259244,0,0,0,0,0,0,0
32546,1048561,0,0,0,0,0,0,0
32547,1150228,0,0,0,0,0,0,0
32548,1223133,1,0,0,0,0,0,0
32549,1122456,1,0,0,0,0,0,0
32550,1241791,0,0,0,0,0,0,0
32551,1146699,0,0,0,0,0,0,0
32552,1268211,0,0,0,0,0,0,0
32553,1084072,1,0,0,0,0,0,0
32554,1266512,0,0,0,0,0,0,0
32555,1174852,0,0,0,0,0,0,0
32556,1104719,0,0,0,0,0,0,0
32557,1230120,0,0,0,0,0,0,0
32558,1191762,0,0,0,0,0,0,0
32559,1032657,0,0,0,0,0,0,0
32560,1235598,1,0,0,0,0,0,0
32561,1089427,1,0,0,0,0,0,0
32562,1098602,1,0,0,0,0,0,0
32563,1091852,1,0,0,0,0,0,0
32564,1095505,1,0,0,0,0,0,0
32565,1217822,1,0,0,0,0,0,0
32566,1106831,0,0,0,0,0,0,0
32567,1171046,0,0,0,0,0,0,0
32568,1114812,1,0,0,0,0,0,0
32569,1021475,0,0,0,0,0,0,0
32570,1081884,0,0,0,0,0,0,0
32571,1128833,0,0,0,0,0,0,0
32572,1199488,0,0,0,0,0,0,0
32573,1017660,0,0,0,0,0,0,0
32574,1256170,0,0,0,0,0,0,0
32575,1104467,0,0,0,0,0,0,0
32576,1175282,0,0,0,0,0,0,0
32577,1141798,0,0,0,0,0,0,0
32578,1067497,0,0,0,0,0,0,0
32579,1275479,0,0,0,0,0,0,0
32580,1131939,1,0,0,0,0,0,0
32581,1191819,0,0,0,0,0,0,0
32582,1107720,0,0,0,0,0,0,0
32583,1150321,1,0,0,0,0,0,0
32584,1072657,0,0,0,0,0,0,0
32585,1108261,0,0,0,0,0,0,0
32586,1014173,0,0,0,0,0,0,0
32587,1182830,0,0,0,0,0,0,0
32588,1131054,0,0,0,0,0,0,0
32589,1266702,0,0,0,0,0,0,0
32590,1197288,0,0,0,0,0,0,0
32591,1099968,0,0,0,0,0,0,0
32592,1239642,0,0,0,0,0,0,0
32593,1196557,0,0,0,0,0,0,0
32594,1183634,0,0,0,0,0,0,0
32595,1134590,0,0,0,0,0,0,0
32596,1090787,0,0,0,0,0,0,0
32597,1017184,0,0,0,0,0,0,0
32598,1230380,0,0,0,0,0,0,0
32599,1156594,1,0,0,0,0,0,0
32600,1045233,0,0,0,0,0,0,0
32601,1039834,0,0,0,0,0,0,0
32602,1028008,0,0,0,0,0,0,0
32603,1082514,0,0,0,0,0,0,0
32604,1273535,1,0,0,0,0,0,0
32605,1280118,0,0,0,0,0,0,0
32606,1207145,0,0,0,0,0,0,0
32607,1209774,0,0,0,0,0,0,0
32608,1097120,0,0,0,0,0,0,0
32609,1264131,0,0,0,0,0,0,0
32610,1204274,0,0,0,0,0,0,0
32611,1268727,0,0,0,0,0,0,0
32612,1230327,0,0,0,0,0,0,0
32613,1235701,0,0,0,0,0,0,0
32614,1042933,1,0,0,0,0,0,0
32615,1188226,0,0,0,0,0,0,0
32616,1118405,0,0,0,0,0,0,0
32617,1040723,0,0,0,0,0,0,0
32618,1171592,1,0,0,0,0,0,0
32619,1230336,0,0,0,0,0,0,0
32620,1247295,0,0,0,0,0,0,0
32621,1163083,0,0,0,0,0,0,0
32622,1136765,0,0,0,0,0,0,0
32623,1098154,1,0,0,0,0,0,0
32624,1271407,1,0,0,0,0,0,0
32625,1200156,0,0,0,0,0,0,0
32626,1248727,0,0,0,0,0,0,0
32627,1242165,0,0,0,0,0,0,0
32628,1016273,0,0,0,0,0,0,0
32629,1130764,0,0,0,0,0,0,0
32630,1039201,0,0,0,0,0,0,0
32631,1079238,0,0,0,0,0,0,0
32632,1195179,0,0,0,0,0,0,0
32633,1169129,0,0,0,0,0,0,0
32634,1240144,0,0,0,0,0,0,0
32635,1209968,0,0,0,0,0,0,0
32636,1047250,0,0,0,0,0,0,0
32637,1073891,0,0,0,0,0,0,0
32638,1120149,0,0,0,0,0,0,0
32639,1130945,0,0,0,0,0,0,0
32640,1053793,1,0,0,0,0,0,0
32641,1208018,1,0,0,0,0,0,0
32642,1222096,1,0,0,0,0,0,0
32643,1155111,0,0,0,0,0,0,0
32644,1225188,0,0,0,0,0,0,0
32645,1243783,0,0,0,0,0,0,0
32646,1037623,0,0,0,0,0,0,0
